,OR,p,FDR
regulation of transcription by RNA polymerase II,18.507882882882882,2.721406402411911e-65,True
positive regulation of transcription by RNA polymerase II,15.942561796762213,7.346566333475551e-55,True
negative regulation of transcription by RNA polymerase II,12.059066542619174,1.429925709921923e-37,True
"regulation of transcription, DNA-templated",10.21800139275766,1.721966077400402e-28,True
"positive regulation of transcription, DNA-templated",9.772407375094515,6.222344435779404e-22,True
"negative regulation of transcription, DNA-templated",7.833541549993538,6.085601238249236e-16,True
heart development,9.498753665689149,1.8016964569444259e-09,True
cell differentiation,4.773569991376832,1.614943375570579e-08,True
anterior/posterior pattern specification,13.444661317140172,1.6475708894031862e-08,True
transcription by RNA polymerase II,8.038071800810654,1.3226367186410897e-07,True
positive regulation of chondrocyte differentiation,40.659843205574916,5.72828641157949e-07,True
chondrocyte differentiation,20.805354155047407,1.2117109736019508e-06,True
skeletal system development,8.154931640625,4.052857435859031e-06,True
developmental process,24.737539766702014,4.535519014653465e-06,True
skeletal muscle tissue development,15.594813162297825,5.439833181498959e-06,True
transcription initiation from RNA polymerase II promoter,6.904221854304636,1.4295475549064889e-05,True
cartilage development,12.700068166325835,1.5916056025921415e-05,True
embryonic digestive tract morphogenesis,32.33073593073593,1.728261965559301e-05,True
multicellular organism development,3.9025260453831883,2.2564765743286626e-05,True
anatomical structure morphogenesis,7.498661818916326,2.3967164503621848e-05,True
roof of mouth development,11.42638036809816,2.763237434347675e-05,True
melanocyte differentiation,26.62103386809269,3.3100265040230226e-05,True
branching involved in ureteric bud morphogenesis,15.365853658536585,3.5472957070698154e-05,True
eye development,14.960686777920412,3.9851235948741436e-05,True
positive regulation of mesenchymal cell proliferation,23.816267942583732,4.829245404197211e-05,True
skeletal muscle cell differentiation,14.211128048780488,4.9854360987642645e-05,True
positive regulation of cell proliferation,3.5571506806446567,6.13171672840903e-05,True
proximal/distal pattern formation,20.565289256198348,7.984044385618916e-05,True
peripheral nervous system neuron development,48.22203098106713,8.106478483405123e-05,True
in utero embryonic development,5.361436855670103,9.219142783155614e-05,True
cellular response to calcium ion,9.013077171456247,9.463077622011059e-05,True
regulation of cell cycle,7.039040502490795,0.00011000960279605002,True
tongue development,42.19201807228916,0.00011073000032873815,True
limb bud formation,42.19201807228916,0.00011073000032873815,True
positive regulation of neuron differentiation,8.669410576997748,0.00011560900138254456,True
negative regulation of cell proliferation,3.695995145631068,0.00012328167216694538,True
embryonic hindlimb morphogenesis,18.094545454545454,0.00012421151781110462,True
embryonic digit morphogenesis,11.362804878048781,0.00013206263618648472,True
"transcription, DNA-templated",8.350890318719138,0.00014012070704325726,True
