,OR,p,FDR
REACTOME_INNATE_IMMUNE_SYSTEM,1.586356492379268,4.530371150096387e-07,True
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,5.0648101265822785,9.543438307645485e-07,True
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,5.312035475610518,1.169991809095667e-06,True
REACTOME_NEUTROPHIL_DEGRANULATION,1.8599997275773454,1.481273892173759e-06,True
REACTOME_RHO_GTPASE_CYCLE,2.6164869398514257,8.97273653927464e-06,True
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,7.112803304078472,1.3492222254277618e-05,True
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,6.604086768935762,2.1770575487557548e-05,True
REACTOME_INTERFERON_GAMMA_SIGNALING,2.9395582107165246,3.0616925011397536e-05,True
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.5174055431666136,4.378231892620102e-05,True
REACTOME_SIGNALING_BY_RHO_GTPASES,1.7224640028544198,4.419367068740575e-05,True
REACTOME_INTEGRIN_SIGNALING,5.777422399328859,5.200697017044779e-05,True
REACTOME_INTERLEUKIN_2_SIGNALING,11.738461538461538,7.723110932852579e-05,True
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,5.4370311883142515,7.742179699085493e-05,True
REACTOME_INFLAMMASOMES,6.8675194152581085,0.00010056439373466565,True
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,1.4979115671335033,0.00010408461964748777,True
REACTOME_INTERFERON_SIGNALING,2.0288090569856427,0.00017888931833781813,True
REACTOME_INTERLEUKIN_21_SIGNALING,12.56766917293233,0.00021349976269566858,True
REACTOME_INTERLEUKIN_15_SIGNALING,8.382943143812708,0.0002756997032241317,True
REACTOME_SIGNALING_BY_VEGF,2.4703034816607707,0.0002789907580015178,True
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,4.938612494452936,0.00029079556517521316,True
REACTOME_SIGNALING_BY_INTERLEUKINS,1.6015924653638782,0.0003856956813575843,True
REACTOME_THE_NLRP3_INFLAMMASOME,7.3343436454849495,0.00046931437214929556,True
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,3.1543560606060606,0.00048551779855977476,True
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,3.733930403955593,0.0005353925677734422,True
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,3.269741145687319,0.0005551511193759138,True
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,2.6990995577333035,0.0009071234078745622,True
