,OR,p,FDR
KEGG_DORSO_VENTRAL_AXIS_FORMATION,6.665813060179257,0.042472658069857235,False
KEGG_ACUTE_MYELOID_LEUKEMIA,4.106349206349206,0.04317498046885833,False
KEGG_PROSTATE_CANCER,2.5624584717607974,0.12344020515758616,False
KEGG_PATHWAYS_IN_CANCER,1.637602439489232,0.15818441656889765,False
KEGG_COLORECTAL_CANCER,2.4262910798122066,0.20993733159116923,False
KEGG_LEISHMANIA_INFECTION,2.0756539235412474,0.2610283391345744,False
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,1.989195446652518,0.2764370657044896,False
KEGG_THYROID_CANCER,2.5793650793650795,0.33182637023664796,False
KEGG_PRIMARY_IMMUNODEFICIENCY,2.121732026143791,0.385476543741067,False
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.4445070422535211,0.41205164175103043,False
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,1.3611480201966517,0.4406881585510876,False
KEGG_ENDOMETRIAL_CANCER,1.4098583877995643,0.5154736326231703,False
KEGG_BASAL_CELL_CARCINOMA,1.330761316872428,0.5354130583960064,False
KEGG_WNT_SIGNALING_PATHWAY,0.9668823753330795,0.6173838739545284,False
KEGG_PPAR_SIGNALING_PATHWAY,1.053921568627451,0.618267449578778,False
KEGG_PANCREATIC_CANCER,1.0384460547504026,0.6235936109279256,False
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.9343643560710669,0.6353882567716536,False
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.9945987654320988,0.6391362036660484,False
KEGG_ADHERENS_JUNCTION,0.9945987654320988,0.6391362036660484,False
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.9807838660578386,0.6441750439739637,False
KEGG_VEGF_SIGNALING_PATHWAY,0.9542592592592593,0.6540454430575522,False
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8207215836526182,0.7078432496395425,False
KEGG_MAPK_SIGNALING_PATHWAY,0.8058441558441558,0.7199888444035887,False
KEGG_MELANOGENESIS,0.7122222222222222,0.7568335748932662,False
KEGG_AXON_GUIDANCE,0.5533854166666666,0.8364947238423672,False
KEGG_INSULIN_SIGNALING_PATHWAY,0.5200163398692811,0.8540816049777187,False
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.5200163398692811,0.8540816049777187,False
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.3723404255319149,0.9306610746014254,False
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.0,1.0,False
KEGG_GAP_JUNCTION,0.0,1.0,False
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.0,1.0,False
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.0,1.0,False
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_TIGHT_JUNCTION,0.0,1.0,False
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.0,1.0,False
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.0,1.0,False
KEGG_ECM_RECEPTOR_INTERACTION,0.0,1.0,False
KEGG_FOCAL_ADHESION,0.0,1.0,False
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_NOTCH_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.0,1.0,False
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.0,1.0,False
KEGG_APOPTOSIS,0.0,1.0,False
KEGG_MTOR_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_PEROXISOME,0.0,1.0,False
KEGG_ENDOCYTOSIS,0.0,1.0,False
KEGG_LYSOSOME,0.0,1.0,False
KEGG_REGULATION_OF_AUTOPHAGY,0.0,1.0,False
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.0,1.0,False
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.0,1.0,False
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_OLFACTORY_TRANSDUCTION,0.0,1.0,False
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.0,1.0,False
KEGG_PRION_DISEASES,0.0,1.0,False
KEGG_VIBRIO_CHOLERAE_INFECTION,0.0,1.0,False
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.0,1.0,False
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.0,1.0,False
KEGG_RENAL_CELL_CARCINOMA,0.0,1.0,False
KEGG_GLIOMA,0.0,1.0,False
KEGG_MELANOMA,0.0,1.0,False
KEGG_HUNTINGTONS_DISEASE,0.0,1.0,False
KEGG_BLADDER_CANCER,0.0,1.0,False
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.0,1.0,False
KEGG_ASTHMA,0.0,1.0,False
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.0,1.0,False
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.0,1.0,False
KEGG_ALLOGRAFT_REJECTION,0.0,1.0,False
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.0,1.0,False
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.0,1.0,False
KEGG_SMALL_CELL_LUNG_CANCER,0.0,1.0,False
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.0,1.0,False
KEGG_PARKINSONS_DISEASE,0.0,1.0,False
KEGG_ALZHEIMERS_DISEASE,0.0,1.0,False
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.0,1.0,False
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.0,1.0,False
KEGG_LONG_TERM_POTENTIATION,0.0,1.0,False
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_LONG_TERM_DEPRESSION,0.0,1.0,False
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.0,1.0,False
KEGG_TASTE_TRANSDUCTION,0.0,1.0,False
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.0,1.0,False
KEGG_GNRH_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.0,1.0,False
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_TYPE_II_DIABETES_MELLITUS,0.0,1.0,False
KEGG_TYPE_I_DIABETES_MELLITUS,0.0,1.0,False
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.0,1.0,False
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.0,1.0,False
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.0,1.0,False
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.0,1.0,False
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.0,1.0,False
KEGG_P53_SIGNALING_PATHWAY,0.0,1.0,False
KEGG_CELL_CYCLE,0.0,1.0,False
KEGG_DILATED_CARDIOMYOPATHY,0.0,1.0,False
KEGG_TRYPTOPHAN_METABOLISM,0.0,1.0,False
KEGG_BETA_ALANINE_METABOLISM,0.0,1.0,False
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.0,1.0,False
KEGG_SELENOAMINO_ACID_METABOLISM,0.0,1.0,False
KEGG_GLUTATHIONE_METABOLISM,0.0,1.0,False
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.0,1.0,False
KEGG_N_GLYCAN_BIOSYNTHESIS,0.0,1.0,False
KEGG_OTHER_GLYCAN_DEGRADATION,0.0,1.0,False
KEGG_O_GLYCAN_BIOSYNTHESIS,0.0,1.0,False
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.0,1.0,False
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.0,1.0,False
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.0,1.0,False
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.0,1.0,False
