,OR,p,FDR
"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)",3.891622641509434,0.006070672113772808,False
Eczema,3.8426832298136646,0.006429428766466985,False
Hay fever and/or eczema,4.34893731503901,0.007627295777494036,False
Potassium levels,16.844961240310077,0.008249307488538962,False
HDL cholesterol levels x long total sleep time interaction (2df test),7.623046875,0.008861133674466655,False
Waist circumference variance,15.548002385211687,0.009456893815055854,False
HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),5.042869641294838,0.010151918592905169,False
Balding type 1,3.393758241758242,0.01118173711046053,False
Caudate nucleus volume,12.62984496124031,0.01351491576985237,False
Waist-to-hip ratio adjusted for BMI (age >50),12.62984496124031,0.01351491576985237,False
Stem cell factor levels,11.886000911992705,0.01500755879759171,False
Sleep duration (short sleep),11.224806201550388,0.016567684390495507,False
Visceral adipose tissue/subcutaneous adipose tissue ratio,10.10077519379845,0.019884535826827254,False
Male-pattern baldness,2.4838497033618987,0.020502352921856773,False
Triglyceride levels in current drinkers,5.438337053571429,0.020817500512494532,False
HDL cholesterol levels x short total sleep time interaction (2df test),5.438337053571429,0.020817500512494532,False
Triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),5.1606197033898304,0.02370655296401889,False
Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),4.990650614754099,0.025747208827798084,False
HDL cholesterol,2.7609686098654707,0.02676809738150847,False
Autoimmune traits,4.909778225806452,0.02680188225675046,False
Autoimmune traits (pleiotropy),7.766249254621347,0.03130654605770489,False
HDL cholesterol levels,3.4517549713065527,0.03334884188079094,False
Fasting plasma glucose,7.478036175710594,0.03341057576274549,False
Itch intensity from mosquito bite,4.474494485294118,0.0336085969391926,False
Sjögren's syndrome,7.210409745293466,0.035568375192139956,False
Systemic lupus erythematosus,2.562,0.036137563593121945,False
Body fat percentage,4.224609375,0.03859825985096224,False
HDL cholesterol levels in current drinkers,4.224609375,0.03859825985096224,False
Iris color (L* coordinate),6.728682170542636,0.04004026711134805,False
C-reactive protein levels,2.0947061379010736,0.046673520416759984,False
HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),3.848200158227848,0.04818245307689504,False
Neutrophil percentage of granulocytes,2.968676360710386,0.052004904404027844,False
HDL cholesterol x physical activity interaction (2df test),5.765227021040975,0.052075187331796446,False
Asthma onset (childhood vs adult),5.765227021040975,0.052075187331796446,False
Medication use (HMG CoA reductase inhibitors),3.7065548780487805,0.05261464801941765,False
Red blood cell count,1.7236466620546524,0.05335352204000513,False
"Allergic disease (asthma, hay fever or eczema)",2.904386951631046,0.055379986781022225,False
Crohn's disease,2.486449864498645,0.05841321351012868,False
Ovarian cancer,5.308853529171767,0.05983614258600282,False
Prostate cancer,2.822834645669291,0.0600604238049328,False
Eosinophil percentage of granulocytes,2.745690572462226,0.06494527347496262,False
Eosinophil percentage of white cells,2.7086614173228347,0.06746367453665827,False
Eosinophil counts,1.7346692111959288,0.0675282552370786,False
Feeling miserable,4.689742202992608,0.07357626390225228,False
Inflammatory bowel disease,2.3142135642135644,0.07379065541443236,False
Sum eosinophil basophil counts,2.6032707450030284,0.0753189242628736,False
Body fat mass,4.582804792107118,0.07643575608365943,False
Ulcerative colitis,2.5699192664208113,0.07803614592162186,False
Mosquito bite size,3.0660511363636362,0.0812019617954405,False
Metabolic syndrome,2.9751838235294117,0.08682270497050948,False
Adverse response to drug,4.11358962189527,0.09123675430855542,False
Asthma,1.9923908794788274,0.09200456994642747,False
Appendicular lean mass,1.9791844660194176,0.0941458281935572,False
Gestational age at birth in labor-initiated deliveries (child effect),11.146153846153846,0.09508742035804608,False
Loneliness (MTAG),11.146153846153846,0.09508742035804608,False
Prostate cancer (advanced),11.146153846153846,0.09508742035804608,False
Intake of sweets,11.146153846153846,0.09508742035804608,False
Tea consumption,3.9516643866849064,0.09737481342619521,False
Periodontal microbiota,10.03076923076923,0.10408776565778273,False
Idiopathic osteonecrosis of the femoral head,10.03076923076923,0.10408776565778273,False
Waist-to-hip ratio adjusted for BMI (age <50),10.03076923076923,0.10408776565778273,False
Elevated serum carcinoembryonic antigen levels,10.03076923076923,0.10408776565778273,False
Behcet's disease,10.03076923076923,0.10408776565778273,False
Waist-to-hip ratio adjusted for BMI (additive genetic model),3.731266149870801,0.10679292241507438,False
Depression (broad),3.6631430584918956,0.10998517155261595,False
Alcohol consumption,3.6631430584918956,0.10998517155261595,False
Atopic asthma,2.6362092391304346,0.11297025699622754,False
Word reading,9.118181818181819,0.11299926928020006,False
Fasting blood insulin (BMI interaction),9.118181818181819,0.11299926928020006,False
Facial wrinkles,9.118181818181819,0.11299926928020006,False
Prostate cancer (early onset),9.118181818181819,0.11299926928020006,False
Initial pursuit acceleration in psychotic disorders,9.118181818181819,0.11299926928020006,False
Social science traits (pleiotropy) (HIPO component 1),9.118181818181819,0.11299926928020006,False
Face memory,9.118181818181819,0.11299926928020006,False
Left ventricle wall thickness,9.118181818181819,0.11299926928020006,False
Prostate cancer (SNP x SNP interaction),9.118181818181819,0.11299926928020006,False
Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test),3.53406772745818,0.1164440656652083,False
Alcohol consumption (drinks per week),2.5907451923076925,0.11723388255754828,False
Broad depression or schizophrenia,8.357692307692307,0.12182280149417526,False
Progressive supranuclear palsy,8.357692307692307,0.12182280149417526,False
Obesity (early onset extreme),8.357692307692307,0.12182280149417526,False
"Facial morphology (factor 21, depth of nasal alae)",8.357692307692307,0.12182280149417526,False
Urinary calcium excretion,8.357692307692307,0.12182280149417526,False
Mouth ulcers,3.356589147286822,0.12630653977184889,False
IgA levels,7.714201183431952,0.13055922410949694,False
Medication use (glucocorticoids),7.714201183431952,0.13055922410949694,False
Basal cell carcinoma,3.1960132890365447,0.13635970218253415,False
Keratinocyte cancer (MTAG),3.1960132890365447,0.13635970218253415,False
Hypothyroidism,2.404017857142857,0.1371363565839214,False
Self-rated health,7.162637362637363,0.1392093905597316,False
Interleukin-4 levels,7.162637362637363,0.1392093905597316,False
Pre-treatment viral load in HIV-1 infection,3.1458333333333335,0.13974971106563291,False
Positive affect,2.3660888671875,0.14170861779831687,False
Waist-to-hip ratio adjusted for BMI,1.519899794923434,0.14195127469911833,False
Bitter alcoholic beverage consumption,3.0500352360817478,0.14658392824734348,False
Plasma free amino acid levels (adjusted for twenty other PFAAs),6.684615384615385,0.14777414597568797,False
C-reactive protein levels or triglyceride levels (pleiotropy),6.684615384615385,0.14777414597568797,False
Hip circumference variance,6.684615384615385,0.14777414597568797,False
Nose size,6.684615384615385,0.14777414597568797,False
Extremely high intelligence,6.684615384615385,0.14777414597568797,False
Heart rate response to exercise,6.266346153846154,0.1562543272809971,False
Parasitemia in Tripanosoma cruzi seropositivity,6.266346153846154,0.1562543272809971,False
Factor VII activity,6.266346153846154,0.1562543272809971,False
"Facial morphology (factor 15, philtrum width)",6.266346153846154,0.1562543272809971,False
Response to paliperidone in schizophrenia (CGI-S score),6.266346153846154,0.1562543272809971,False
Diabetic retinopathy,6.266346153846154,0.1562543272809971,False
Highest math class taken,1.9445790430042398,0.16042849005035778,False
Waist circumference,2.2091126824817517,0.16288939067440364,False
White matter hyperintensity burden,5.8972850678733035,0.1646507632540642,False
"Dental caries (decayed, missing and filled teeth)",5.8972850678733035,0.1646507632540642,False
Nasal polyps,5.8972850678733035,0.1646507632540642,False
Waist-to-hip ratio adjusted for BMI x sex interaction,5.8972850678733035,0.1646507632540642,False
Refractive error,1.6588119891008175,0.1672899225831717,False
Medication use (diuretics),2.7560794308166083,0.1710027007844748,False
Itch intensity from mosquito bite adjusted by bite size,2.145777925531915,0.1725948075098787,False
Disease progression in age-related macular degeneration,5.569230769230769,0.1729642746108896,False
Iron status biomarkers (total iron binding capacity),5.569230769230769,0.1729642746108896,False
Plasma free amino acid levels,5.569230769230769,0.1729642746108896,False
Tuberculosis,2.7186256023465325,0.17454597667289756,False
Triglyceride levels,2.1305017605633805,0.175046863446699,False
Waist-to-hip ratio adjusted for body mass index,2.682170542635659,0.17810115269927226,False
Alzheimer's disease or family history of Alzheimer's disease,2.682170542635659,0.17810115269927226,False
Feeling guilty,5.275708502024291,0.18119567409717327,False
Varicose veins,5.275708502024291,0.18119567409717327,False
Celiac disease and Rheumatoid arthritis,5.275708502024291,0.18119567409717327,False
Liver enzyme levels (gamma-glutamyl transferase),5.275708502024291,0.18119567409717327,False
Response to paliperidone in schizophrenia (Multivariate),5.275708502024291,0.18119567409717327,False
Migraine with aura,5.275708502024291,0.18119567409717327,False
3-hydroxy-1-methylpropylmercapturic acid levels in smokers,2.0859375,0.18246152317496875,False
Myopia (age of diagnosis),2.612101077217356,0.18524489412988007,False
Celiac disease,2.612101077217356,0.18524489412988007,False
White blood cell count,1.4173726134783158,0.18873749413976335,False
Spherical equivalent (joint analysis main effects and education interaction),5.0115384615384615,0.18934576654093732,False
Corneal endothelial cell density,5.0115384615384615,0.18934576654093732,False
Response to statin therapy,5.0115384615384615,0.18934576654093732,False
Trauma exposure in major depressive disorder-negative individuals,5.0115384615384615,0.18934576654093732,False
Lymphocyte counts,2.0431798986486487,0.18995976488594743,False
Type 2 diabetes,1.5176799007444168,0.19407200978227043,False
Hallux valgus,4.7725274725274724,0.19741534896387283,False
Rubella,4.7725274725274724,0.19741534896387283,False
Bitter non-alcoholic beverage consumption,4.7725274725274724,0.19741534896387283,False
Hematology traits,4.7725274725274724,0.19741534896387283,False
Graves' disease,4.7725274725274724,0.19741534896387283,False
Serum albumin level,4.7725274725274724,0.19741534896387283,False
Frontal fibrosing alopecia,4.7725274725274724,0.19741534896387283,False
Endometrial cancer (endometrioid histology),4.7725274725274724,0.19741534896387283,False
Bipolar disorder (body mass index interaction),4.7725274725274724,0.19741534896387283,False
Coffee consumption,2.482342807924203,0.19965031990440818,False
Rheumatoid arthritis,1.988795230263158,0.20007828834187408,False
Triglycerides x physical activity interaction (2df test),4.555244755244755,0.2054052105968741,False
Sensorimotor dexterity,4.555244755244755,0.2054052105968741,False
Automobile speeding propensity,4.555244755244755,0.2054052105968741,False
Lung function (FEV1/FVC),1.4452449150826028,0.2065695984580358,False
Parkinson's disease or first degree relation to individual with Parkinson's disease,2.422153731203885,0.2069034334517972,False
Medication use (calcium channel blockers),2.3931339977851604,0.2105407903287136,False
Cough in response to angiotensin-converting enzyme inhibitor drugs,4.35685618729097,0.2133161330308872,False
Waist-to-hip ratio adjusted for BMI in non-smokers,4.35685618729097,0.2133161330308872,False
Renal cell carcinoma,4.35685618729097,0.2133161330308872,False
Systemic seropositive rheumatic diseases (Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies),4.35685618729097,0.2133161330308872,False
Type 1 diabetes,2.364797081623347,0.2141846861700199,False
Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),4.175,0.22114889023905998,False
Worry too long after an embarrassing experience,4.175,0.22114889023905998,False
Survival in pancreatic cancer,4.175,0.22114889023905998,False
Tourette syndrome,4.007692307692308,0.22890424866131184,False
Lipid metabolism phenotypes,4.007692307692308,0.22890424866131184,False
Triglycerides,1.666948656211362,0.22897952136038266,False
Multiple sclerosis,1.5488363034375305,0.23318641260189577,False
General risk tolerance (MTAG),1.8302556818181819,0.23377645418528084,False
Depression in smokers,3.8532544378698224,0.23658296727853384,False
Mental health study participation (completed survey),3.8532544378698224,0.23658296727853384,False
Asthma (moderate or severe),3.8532544378698224,0.23658296727853384,False
Time-dependent creatinine clearance change response to tenofovir treatment in HIV infection (time and treatment arm interaction),3.8532544378698224,0.23658296727853384,False
Reaction time,1.534351329184156,0.23869274181246586,False
Height,1.1956272996022885,0.23927682204455222,False
Respiratory diseases,2.1600400100025006,0.2435149309280894,False
Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular),3.7102564102564104,0.24418579769014015,False
Interleukin-6 levels,3.7102564102564104,0.24418579769014015,False
Lipid traits (pleiotropy) (HIPO component 1),3.7102564102564104,0.24418579769014015,False
Primary biliary cirrhosis,3.7102564102564104,0.24418579769014015,False
Hip circumference adjusted for BMI,1.775735294117647,0.24700709005434057,False
Cardiovascular disease,1.6060482479530696,0.24826709933939275,False
Adolescent idiopathic scoliosis,1.3162041354471492,0.24888713351529018,False
Serum uric acid levels,2.1142390860873115,0.2508809580920926,False
Metabolite levels (lipoprotein measures),3.5774725274725276,0.2517134841957082,False
Plasma factor VII activating protease levels,3.5774725274725276,0.2517134841957082,False
Loneliness,3.5774725274725276,0.2517134841957082,False
Hepatitis B,3.5774725274725276,0.2517134841957082,False
Vascular endothelial growth factor levels,3.5774725274725276,0.2517134841957082,False
Squamous cell carcinoma,3.5774725274725276,0.2517134841957082,False
Intraocular pressure,1.5867071734143467,0.25477605940748166,False
Arterial stiffness index,3.453846153846154,0.2591667638117941,False
Autism spectrum disorder,3.453846153846154,0.2591667638117941,False
Leprosy,3.453846153846154,0.2591667638117941,False
Mood instability,3.3384615384615386,0.2665463664291063,False
Prostate-specific antigen levels,3.3384615384615386,0.2665463664291063,False
Cerebrospinal fluid AB1-42 levels,3.3384615384615386,0.2665463664291063,False
Medication use (thyroid preparations),1.9877197022027784,0.27300691217982476,False
"Number of decayed, missing and filled tooth surfaces or use of dentures",3.2305210918114144,0.2738530147877883,False
Parental longevity (father's age at death or father's attained age),3.2305210918114144,0.2738530147877883,False
Insomnia symptoms (never/rarely vs. sometimes/usually),3.2305210918114144,0.2738530147877883,False
Dentures,3.2305210918114144,0.2738530147877883,False
Endometrial cancer,3.2305210918114144,0.2738530147877883,False
Urinary sodium excretion,3.2305210918114144,0.2738530147877883,False
Psoriasis vulgaris,3.2305210918114144,0.2738530147877883,False
Age-related disease endophenotypes,3.2305210918114144,0.2738530147877883,False
Body mass index,1.2107968320672378,0.2760245867183767,False
Sleep duration,1.968080255357957,0.27669467469390135,False
Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL),3.129326923076923,0.28108742463449776,False
Sudden cardiac arrest,3.129326923076923,0.28108742463449776,False
Waist-to-hip ratio adjusted for BMI in active individuals,3.129326923076923,0.28108742463449776,False
Neurofibrillary tangles,3.129326923076923,0.28108742463449776,False
Insomnia symptoms (never/rarely vs. usually),3.0342657342657344,0.28825030472062263,False
Intake of total sugars,3.0342657342657344,0.28825030472062263,False
Monobrow,3.0342657342657344,0.28825030472062263,False
Asthma or allergic disease (pleiotropy),2.944796380090498,0.29534235691052146,False
Blood urea nitrogen levels,1.8578811369509043,0.29878997749307246,False
Diastolic blood pressure (cigarette smoking interaction),2.8604395604395605,0.30236427621499185,False
Feeling fed-up,2.8604395604395605,0.30236427621499185,False
Neurociticism,1.8406941184837493,0.30246426742790744,False
Night sleep phenotypes,1.8406941184837493,0.30246426742790744,False
Asthma (childhood onset),1.5779204842931938,0.303594855830307,False
Spherical equivalent or myopia (age of diagnosis),1.8238195912614517,0.3061353653424378,False
Hemoglobin concentration,1.8238195912614517,0.3061353653424378,False
Pulse pressure,1.2977644686907022,0.3079678756796946,False
Gut microbiota (functional units),2.7807692307692307,0.3093167509037666,False
Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction),2.7807692307692307,0.3093167509037666,False
Osteoarthritis (hip),2.7807692307692307,0.3093167509037666,False
Multiple myeloma,2.7807692307692307,0.3093167509037666,False
Insomnia,1.5531572164948453,0.31175699957291425,False
Alcohol consumption (drinks per week) (MTAG),1.7909745293466224,0.3134668003085224,False
Diverticular disease,1.7749879947863072,0.31712656026469443,False
Irritable mood,2.634008097165992,0.32301608602225257,False
Cognitive ability,2.634008097165992,0.32301608602225257,False
Psoriasis,1.7286821705426356,0.32807867252066036,False
Hematocrit,1.7286821705426356,0.32807867252066036,False
Birth weight,1.505859375,0.3280993142540648,False
Waist-hip ratio,1.2427875280293634,0.3293686001104647,False
Gut microbiota (beta diversity),2.5662721893491125,0.3297642896915374,False
Dental caries,2.5662721893491125,0.3297642896915374,False
Systolic blood pressure (cigarette smoking interaction),2.5662721893491125,0.3297642896915374,False
Mean corpuscular volume,1.3956692913385826,0.3304421836620109,False
Hypertension,1.7137745974955276,0.3317194276168206,False
Albumin-globulin ratio,2.501923076923077,0.336445735406147,False
Experiencing mood swings,2.501923076923077,0.336445735406147,False
Gamma glutamyl transferase levels,2.501923076923077,0.336445735406147,False
Medication use (beta blocking agents),2.501923076923077,0.336445735406147,False
Hand grip strength,1.6847110937398215,0.3389844661100045,False
Platelet count,1.3713149337561474,0.3417434364388753,False
"Age-related diseases, mortality and associated endophenotypes",2.4407129455909944,0.3430610785230711,False
Shingles,2.3824175824175824,0.34961096806629854,False
Familial squamous cell lung carcinoma,2.3824175824175824,0.34961096806629854,False
Alcohol dependence,2.3268336314847944,0.35609604670612577,False
Central corneal thickness,2.3268336314847944,0.35609604670612577,False
Basophil percentage of granulocytes,2.3268336314847944,0.35609604670612577,False
Atopic dermatitis,2.3268336314847944,0.35609604670612577,False
"Cholesterol, total",1.6161540385096274,0.3570396372852502,False
"Medication use (adrenergics, inhalants)",2.2737762237762236,0.3625169508731674,False
Ankylosing spondylitis,2.2737762237762236,0.3625169508731674,False
Basophil percentage of white cells,2.223076923076923,0.368874310748737,False
Family history of Alzheimer's disease,2.223076923076923,0.368874310748737,False
Testicular germ cell tumor,2.223076923076923,0.368874310748737,False
Non-albumin protein levels,2.223076923076923,0.368874310748737,False
Well-being spectrum (multivariate analysis),1.5651647286821706,0.3713582749165071,False
Urate levels,1.392578125,0.3715978945400289,False
Hip circumference,1.5529114836848747,0.3749187347237818,False
Smoking behaviour (cigarettes smoked per day),2.174581939799331,0.3751687504343847,False
Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),2.174581939799331,0.3751687504343847,False
Type 2 diabetes (adjusted for BMI),2.174581939799331,0.3751687504343847,False
Gout,2.128150572831424,0.38140088791946164,False
Autism spectrum disorder or schizophrenia,1.5289662110184035,0.3820152296088393,False
Menarche (age at onset),1.2901233005038357,0.3824742352799438,False
Myopia,2.083653846153846,0.3875713351588368,False
Medication use (drugs used in diabetes),2.083653846153846,0.3875713351588368,False
"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)",2.083653846153846,0.3875713351588368,False
High density lipoprotein cholesterol levels,1.3481292040358743,0.39049446057063675,False
Cervical cancer (multi-trait analysis),2.0409733124018836,0.39368069817739615,False
QRS duration,2.0,0.3997295770525804,False
Rheumatoid arthritis (ACPA-positive),2.0,0.3997295770525804,False
PR interval,2.0,0.3997295770525804,False
Medication use (agents acting on the renin-angiotensin system),1.4613251853109264,0.4030961324347687,False
Systemic sclerosis,1.9606334841628958,0.40571856604875217,False
Pulmonary function,1.9227810650887573,0.4116482535921396,False
Trunk fat mass,1.9227810650887573,0.4116482535921396,False
Feeling worry,1.886357039187228,0.4175192224255065,False
Chronic lymphocytic leukemia,1.886357039187228,0.4175192224255065,False
Cognitive performance,1.2780917553191489,0.42255068155451303,False
Depressive symptoms,1.3993603295928878,0.4238360983281634,False
3-hydroxypropylmercapturic acid levels in smokers,1.3895348837209303,0.4272573107962467,False
Cerebrospinal fluid biomarker levels,1.8174825174825175,0.4290873064145678,False
Intracranial aneurysm,1.8174825174825175,0.4290873064145678,False
Self-reported math ability,1.206526894981501,0.42964705220928606,False
Predicted visceral adipose tissue,1.370287777423808,0.4340681156206,False
Educational attainment (MTAG),1.1060149469623914,0.4362113534266636,False
Cognitive ability (MTAG),1.7534412955465588,0.440427367098416,False
Serum metabolite levels (CMS),1.7534412955465588,0.440427367098416,False
Cigarettes smoked per day (MTAG),1.7230769230769232,0.4460132860959481,False
White matter microstructure (mean diusivities),1.69374185136897,0.4515438652405989,False
Glycated hemoglobin levels,1.69374185136897,0.4515438652405989,False
Nonatopic asthma,1.6653846153846155,0.4570196486087356,False
Vertical cup-disc ratio (adjusted for vertical disc diameter),1.6653846153846155,0.4570196486087356,False
Granulocyte percentage of myeloid white cells,1.3068855449156407,0.4575610157815433,False
White matter microstructure (axial diusivities),1.6379571248423708,0.4624411749847863,False
"Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease)",1.6379571248423708,0.4624411749847863,False
DNA methylation variation (age effect),1.1807332677165354,0.47208195792174035,False
Non-melanoma skin cancer,1.5857142857142856,0.4731235855888599,False
Uterine fibroids,1.5857142857142856,0.4731235855888599,False
Risk-taking tendency (4-domain principal component model),1.5366863905325443,0.4835953029625003,False
Vertical cup-disc ratio (multi-trait analysis),1.5366863905325443,0.4835953029625003,False
Number of sexual partners,1.5366863905325443,0.4835953029625003,False
Allergic rhinitis,1.5366863905325443,0.4835953029625003,False
Atrial fibrillation,1.2411767538157832,0.4837163643070887,False
Glomerular filtration rate,1.5132867132867134,0.4887534436596216,False
Vitiligo,1.5132867132867134,0.4887534436596216,False
Squamous cell lung carcinoma,1.4905855338691159,0.49386045134913104,False
Cervical cancer,1.4905855338691159,0.49386045134913104,False
Monocyte percentage of white cells,1.2033249276174465,0.49966800940007416,False
Morning vs. evening chronotype,1.4471571906354515,0.5039230748905,False
Rosacea symptom severity,1.4471571906354515,0.5039230748905,False
Asthma (adult onset),1.4263736263736264,0.5088796821004693,False
Depressed affect,1.406175514626219,0.5137871391321212,False
Chronic kidney disease,1.3674394099051634,0.5234565325742019,False
Menopause (age at onset),1.3674394099051634,0.5234565325742019,False
Mean corpuscular hemoglobin,1.025936840345267,0.5245810453839573,False
Body fat distribution (leg fat ratio),1.3307692307692307,0.5329350681379703,False
"Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)",1.1275785047956906,0.533641961444531,False
Post bronchodilator FEV1/FVC ratio,1.0650300266903914,0.5389848825954748,False
Worry,1.296003996003996,0.5422264846202114,False
General factor of neuroticism,1.296003996003996,0.5422264846202114,False
Core binding factor acute myeloid leukemia,1.0053004439249942,0.5464422313991617,False
Estimated glomerular filtration rate in non-diabetics,1.2316239316239317,0.5602625536075045,False
White matter microstructure (radial diusivities),1.2316239316239317,0.5602625536075045,False
Chronotype,1.0098711993243243,0.5740300835508332,False
Total cholesterol levels,1.0029362416107384,0.5785781108683776,False
Creatinine levels,1.1595706618962434,0.5818189019976894,False
Peak expiratory flow,1.146153846153846,0.5860026291848168,False
Diastolic blood pressure,0.9678216293002285,0.5917200419525878,False
Lobe attachment (rater-scored or self-reported),1.0834448160535117,0.6063062900177552,False
Adventurousness,1.048987854251012,0.6180108856528302,False
Educational attainment (years of education),0.9276850663243474,0.6321394249936652,False
"anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)",0.9961538461538462,0.636755992518353,False
Depression,0.9862147753236862,0.6403939867852261,False
Heel bone mineral density,0.9187596399548793,0.6475366854043214,False
Alzheimer disease and age of onset,0.9575443786982248,0.6510924315961331,False
Immature fraction of reticulocytes,0.9575443786982248,0.6510924315961331,False
Obesity-related traits,0.8984644582470669,0.6543259551821515,False
Macular thickness,0.9483516483516483,0.6545879112213913,False
Life satisfaction,0.9483516483516483,0.6545879112213913,False
Neuroticism,0.8923091317365269,0.6551342120940888,False
Systolic blood pressure,0.8983878261030056,0.6653866361184335,False
Highest math class taken (MTAG),0.8897245508982036,0.6665104167623012,False
Lymphocyte percentage of white cells,0.9048951048951049,0.671550803116509,False
Brain region volumes,0.8680139467181206,0.6723092771386965,False
Red cell distribution width,0.8745331369661267,0.6818049309031439,False
Total body bone mineral density,0.8728744939271255,0.6845237378538271,False
Mean platelet volume,0.8418079096045198,0.6882095142008312,False
