,OR,p,FDR
FEV1,8.102660406885759,0.00017292409977815687,False
Lung function (FVC),3.8509297773427944,0.0006208372942109806,False
Mean arterial pressure,7.255264336917563,0.0009422676586399906,False
Neutrophil percentage of granulocytes,6.608966503267974,0.0014017051529628122,False
Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 2 peripheral neuropathy),43.57,0.0014760124598175684,False
Phoneme awareness,34.85066666666667,0.002148450853134594,False
"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)",5.607204861111111,0.0027889298968120724,False
Balding type 1,4.893746205221615,0.0048644359669382225,False
Triglyceride levels in current drinkers,9.42784749034749,0.00495340246994814,False
Systolic blood pressure,2.5686167880010524,0.005268416991842585,False
Triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df),8.946404031149793,0.005690954721933302,False
Peginterferon alfa-2a treatment response in chronic hepatitis B infection,19.34962962962963,0.006000386090977717,False
Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),8.651750110766503,0.0062173100664041974,False
Red blood cell count,2.60665818490246,0.00644016995459019,False
Bitter non-alcoholic beverage consumption,17.412,0.007240285335162774,False
Crohn's disease,4.361111111111111,0.007705498025568864,False
White blood cell count (basophil),7.756955484896661,0.008283859956992537,False
Inflammatory bowel disease,4.059027777777778,0.010203636744988302,False
Fasting blood glucose (BMI interaction),13.387692307692308,0.01158262292579118,False
Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular),13.387692307692308,0.01158262292579118,False
Eosinophil percentage of granulocytes,4.787486116253239,0.012077256918140227,False
Male-pattern baldness,3.2147992432205172,0.014725112702906856,False
Urinary sodium excretion,11.59911111111111,0.014971272466621902,False
Intraocular pressure,3.5205314009661834,0.017548322817608764,False
Fasting blood glucose,9.39963963963964,0.02178619170726267,False
Gamma glutamyl transferase levels,8.916239316239317,0.023928878988032233,False
Basophil percentage of granulocytes,8.277460317460317,0.02729751841149409,False
"Medication use (adrenergics, inhalants)",8.084341085271317,0.028460543653909282,False
