,OR,p,FDR
"Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)",3.2768184196755628,6.618686075277651e-06,True
Sum eosinophil basophil counts,3.213445542377643,1.3664321684164534e-05,True
Hypothyroidism,3.439371804236669,2.4237416781172412e-05,True
Systemic lupus erythematosus,2.5188511830635116,6.571363510536206e-05,True
Eosinophil percentage of white cells,2.9843704957072132,8.205326349978633e-05,True
Itch intensity from mosquito bite,4.288192279349243,8.451152689923226e-05,True
Eosinophil counts,1.8293463159492371,0.00012021458052542111,True
White blood cell count,1.7633464324858983,0.00018648062591888548,True
Lymphocyte counts,2.8654236943710627,0.00019463818403078786,True
Neutrophil percentage of granulocytes,2.899839525648697,0.00025350832328687237,True
Inflammatory bowel disease,2.4178572030968004,0.0002791684301814494,True
Mean corpuscular hemoglobin concentration,3.009332376166547,0.0009355147842037864,False
Family history of Alzheimer's disease,4.416506382234656,0.0010529633110697837,False
Asthma,2.004863918242992,0.001260032374577776,False
Ulcerative colitis,2.475710879804617,0.0012603536456315826,False
Eosinophil percentage of granulocytes,2.4818775995246583,0.0016766057925451869,False
Eczema,2.392231590781338,0.0017566680532863112,False
Rheumatoid arthritis (ACPA-positive),3.9014138916789,0.002101047585997227,False
"Allergic disease (asthma, hay fever or eczema)",2.4502638264608168,0.00255902924279546,False
Medication use (thyroid preparations),2.773200044103054,0.0026593584855160207,False
Multiple sclerosis,1.883412701995125,0.002804705557699367,False
Atopic dermatitis,3.962619335753664,0.0036354683524302276,False
Crohn's disease,2.099945960790567,0.0037603569207631878,False
Systemic seropositive rheumatic diseases (Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies),5.501522401043932,0.004135056599007945,False
Monocyte percentage of white cells,2.21779195463406,0.00459370648430632,False
Asthma onset (childhood vs adult),4.049134800256356,0.006320574234812687,False
Mouth ulcers,3.103974406299988,0.007181549101626108,False
Psoriasis,2.3779264214046822,0.007983413673210307,False
Primary biliary cirrhosis,4.543298598634567,0.00821991588882025,False
Alzheimer's disease or family history of Alzheimer's disease,2.7745668983067437,0.008554167986783483,False
Myeloid white cell count,2.2578180156983265,0.008677037954337462,False
Atypical femoral fracture in phosphonate treatment,8.938573782066369,0.009088557935638567,False
Cutaneous psoriasis,8.938573782066369,0.009088557935638567,False
Albumin-globulin ratio,3.585241248817408,0.010475024778785959,False
Hay fever and/or eczema,2.2699087046913133,0.010956466849529835,False
Blood protein levels in cardiovascular risk,2.7922480620155037,0.012365645545051695,False
Psoriasis vulgaris,3.8689929599020507,0.014491435695715088,False
