,OR,p,FDR
Balding type 1,4.53501519327256,0.0001542755132673308,False
Heel bone mineral density,2.2415901526262565,0.0002820024129557656,False
Height,1.8749907611346806,0.00036080734717036807,False
Sleep duration,5.753595519918544,0.00037624997743321124,False
Male-pattern baldness,3.2228150406504064,0.0004512806735495504,False
Prostate cancer,4.568944099378882,0.0006365867547684219,False
Birth weight,3.7168492268041238,0.00122168751642632,False
Eczema,4.017031915309191,0.0013940296416194145,False
Monocyte percentage of white cells,3.991614906832298,0.0014480685081901894,False
Adventurousness,5.285480572597137,0.0014541300584946161,False
Medication use (agents acting on the renin-angiotensin system),4.216563786008231,0.0020809598869420158,False
Severe influenza A (H1N1) infection,12.359543436905517,0.0026648917897254326,False
Tuberculosis,5.557368601855033,0.0028965225879522983,False
Night sleep phenotypes,4.5251533742331285,0.003035432023146981,False
Gut microbiome composition (summer),11.74066265060241,0.003035998533113991,False
Pelvic organ prolapse (moderate/severe),11.74066265060241,0.003035998533113991,False
Hay fever and/or eczema,4.0572597137014315,0.005026036313539867,False
Squamous cell carcinoma,9.02710843373494,0.005921737569798664,False
Autism spectrum disorder,8.692101740294511,0.0065185115819743015,False
Prostate cancer (advanced),19.468562874251496,0.006872435475672288,False
Mucinous adenocarcinoma in colorectal cancer,19.468562874251496,0.006872435475672288,False
Resistant hypertension,19.468562874251496,0.006872435475672288,False
Periodontitis (DPAL),19.468562874251496,0.006872435475672288,False
Prostate-specific antigen levels,8.381024096385541,0.00714984201411634,False
Insomnia symptoms (never/rarely vs. sometimes/usually),8.091400083090985,0.007816193846944397,False
Cutaneous squamous cell carcinoma,17.304058549567532,0.008329266779314733,False
Insomnia symptoms (never/rarely vs. usually),7.568208317139526,0.009255645430138668,False
Prostate cancer (SNP x SNP interaction),15.572455089820359,0.00991146233797379,False
Social science traits (pleiotropy) (HIPO component 1),15.572455089820359,0.00991146233797379,False
Allergic rhinitis,5.063929618768328,0.010142459274021196,False
Number of sexual partners,5.063929618768328,0.010142459274021196,False
"Allergic disease (asthma, hay fever or eczema)",3.4342491331021607,0.010594470220767918,False
Glomerular filtration rate,4.983164983164984,0.01068100141658163,False
Morningness,3.0633653911738628,0.010681741932801369,False
Asthma onset (childhood vs adult),6.898830616583983,0.011687124668751466,False
Offspring birth weight,3.897609273122434,0.011704770916494554,False
Lung function (FVC),2.1525773195876288,0.011846889505816232,False
IgG glycosylation,2.7254551755391465,0.012519458316258647,False
Asthma (adult onset),4.684215287200362,0.013018796841123231,False
Waist circumference adjusted for body mass index,1.918006312853263,0.01314280527717713,False
Invasive epithelial ovarian cancer,12.9750499001996,0.013438352469407385,False
